user,song,play_count,rate
04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SOZDGEW12A8C13E748,5,5
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOAXGDH12A8C13F8A1,5,5
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOBONKR12A58A7A7E0,3532,15
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOCVTLJ12A6310F0FD,11,11
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODGJKH12AAA8C9487,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODGVGW12AC9075A8D,3,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODJWHY12A8C142CCE,3,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SODLLYS12A8C13A96B,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOEQJBS12A8AE475A4,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOEYVHS12AB0181D31,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFGJCW12AF72A812D,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFRCGW12A81C21EA6,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFRQTD12A81C233C0,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGPBAW12A6D4F9F22,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGPNGN12A8C143969,3,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGSAYQ12AB018BA14,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGTDJQ12A8C13324F,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGTQNI12AB0184A5C,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGWJEY12AC9618862,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOHYSXA12AB0186704,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOIDDNJ12AC9071B90,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOISNSU12AC468C0D8,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOIZLKI12A6D4F7B61,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOJTLHS12A8C13F633,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKLRPJ12A8C13C3FE,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKMHKY12AF72AB079,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKUPAO12AB018D576,11,11
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKUTUM12A6701D9CD,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLFXKT12AB017E3E0,4,4
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLLNTU12A6701CFDC,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLRGNF12AB0187CF4,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLRGVL12A8C143BC3,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLWZVR12AB01849C6,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOMXDFJ12AB0183B34,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOMYXWV12A8C14232E,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONHVVE12AB018D038,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONIQRE12AF72A2B02,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONNSYV12A8C146BEC,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONOYIB12A81C1F88C,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONYKOW12AB01849C9,6,6
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOOJJCT12A6310E1C0,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOOWVNN12A8C140775,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPAYPV12AB017DB0C,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPCQRT12A8C13B15D,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPPROJ12AB0184E18,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPQLBY12A6310E992,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPTLQL12AB018D56F,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPXKYD12A6D4FA876,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQLUTQ12A8AE48037,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQWYAQ12A6D4FB9A3,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSCIZP12AB0181D2F,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSPXWA12AB0181875,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSROFB12AAF3B4C5D,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSZJFV12AB01878CB,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTVLQY12A58A798C2,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWNDJ12A8C143984,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWSXL12A8C143349,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUFPNI12A8C142D19,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUGCDK12AC95F075F,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUJVIT12A8C1451C1,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOULTKQ12AB018A183,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUSMXX12AB0185C24,2,2
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUVTSM12AC468F6A7,3,3
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOVDLZN12AB0185BEA,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOVGLTY12AF72A39CD,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOVWADY12AB0189C63,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWCBKV12AC90732A6,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWCKVR12A8C142411,4,4
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWGXOP12A6701E93A,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWKQYL12AB0183B15,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWYFFH12AAF3B4C65,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXFPND12AB017C9D1,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXIIIM12A6D4F66C8,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXNZOW12AB017F756,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXPFLM12A8AE48C50,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXQYSC12A6310E908,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXWYZP12AF72A42A6,1,1
d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOZVCRW12A67ADA0B7,2,2
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOEPZQS12A8C1436C7,2,2
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOFCPOU12A8C13BF40,13,13
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOGTDJQ12A8C13324F,1,1
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOGTQNI12AB0184A5C,7,7
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOHNOOC12A8C13BF35,20,15
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOIMQAK12A67ADE98C,9,9
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOKNWRZ12A8C13BF62,8,8
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOLFXKT12AB017E3E0,6,6
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOLTSGU12A8C13BFE5,2,2
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOMORYX12B0B80908A,1,1
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOMXDFJ12AB0183B34,3,3
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SONPLUD12A8C13BF4B,10,10
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOOAVGC12AB01821EC,1,1
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOPKEIV12AB018220D,5,5
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOPQQNK12A8C13BF46,13,13
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SORTDSD12A6D4F798B,3,3
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SORYCIK12AB018535E,4,4
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOTODTI12A8C1402D3,2,2
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOTTGRP12A67ADE985,2,2
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOVMOCU12A8C140E82,5,5
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOVNVRF12A8C14477B,1,1
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOVWHPM12AB017DABB,16,15
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOWIYOP12A8C140E73,4,4
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOWKGCO12AC4687E42,1,1
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOWNRRW12A58A801BA,8,8
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOWRWMX12A8AE47FF8,5,5
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOXCZGH12A8C13C4FE,4,4
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOXDPEP12AB0180E1E,2,2
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOYRAHL12A6310D821,1,1
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOYSJUV12A8C139DCE,12,12
d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SOZHJKI12A81C2248F,25,15
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOCVTLJ12A6310F0FD,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOEQJBS12A8AE475A4,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOFEGST12A58A7D682,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOGTDJQ12A8C13324F,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOHNOOC12A8C13BF35,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOHNVHC12A6D4F95AB,4,4
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOIIOUS12A8AE47E20,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOJEVHC12A8C13C3E5,5,5
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOKEYJQ12A6D4F6132,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOKNWRZ12A8C13BF62,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOKOXWU12AF72AD1BC,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOKUECJ12A6D4F6129,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOKZZGT12A67ADA4C3,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOLOZRE12A8C133256,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOLRPJX12A58A79808,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOLTSGU12A8C13BFE5,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOLWRZI12A6D4FC4F0,10,10
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOMHEVM12A58A80951,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOMMKEW12A58A80F00,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOMWTWK12AB01860CD,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SONAZWN12A8151C957,4,4
2a2f776cbac6df64d6cb505e7e834e01684673b6,SONDCOR12A8C13BA16,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SONPLUD12A8C13BF4B,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOOECND12A8C13A0EA,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOOKGRB12A8C13CD66,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOOTKWZ12AB0181082,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOOXJDU12A8AE47ECB,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOOZFCC12A58A7D783,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOPCQRT12A8C13B15D,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOPEOGA12AB017B694,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOPKEIV12AB018220D,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOPQQNK12A8C13BF46,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOPXKYD12A6D4FA876,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOQWZAB12AB017C6F7,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORAHAG12AB0182BD0,5,5
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOREPNQ12A58A7B49E,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORFVMQ12AB0184135,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORGVYS12A8AE48882,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORKVID12A6D4FC6D2,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORWEEW12A58A7A935,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORWLTW12A670208FA,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORWPCP12A8C13B9D8,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SORYLNP12A8C13C3E7,8,8
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOSACAB12AB01876E4,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOSNOSA12A67ADA05B,5,5
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOSSUUS12A6701EA3C,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOSUWJE12AB0184567,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOSZESM12AB01810BF,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTEFFR12A8C144765,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTEKMT12A67AD954E,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTGHQR12A8C1406C5,7,7
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTGZIH12A8C1428A5,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTHQRU12A58A78698,5,5
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTKMXA12A6D4F672F,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTKNTF12A8C144A0D,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTNEEA12A6D4F7F8D,5,5
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTODTI12A8C1402D3,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOTSPVI12A6D4FA446,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOUCBEB12A6310E1F9,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOUEGBF12AB017EFD5,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOUFNSM12A58A77715,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOUXIXD12AF72A1592,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOUYMPF12A58A7C78A,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOUZDWT12B0B80BC62,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVCHUK12AB017F41F,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVMOCU12A8C140E82,16,15
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVNVRF12A8C14477B,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVOHCH12AB0184593,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVPDKK12A8C138DA5,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVRGXP12AB017D2B9,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOVYIYI12A8C138D88,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWDKXZ12A81C22377,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWDRRZ12A8C13AE89,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWFIFP12A8C13A9EE,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWGCMN12A8C136E44,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWGXOP12A6701E93A,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWIYOP12A8C140E73,23,15
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWKVVW12A8AE45E8C,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWNRRW12A58A801BA,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWPRYI12A58A7B51A,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWRTJD12A8C132704,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWRWMX12A8AE47FF8,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWSPUS12AC468BEE3,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWSSRH12A58A7CE5D,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWTCET12A58A7A60E,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOXCDAP12A8C1371AF,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOXCZGH12A8C13C4FE,4,4
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOXERNH12A67AD8642,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOXUYUZ12A8C13A67E,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOYDTIW12A67ADAFC9,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOYGQGR12AF72ABAB8,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOYIWVC12A8AE47F31,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOYONCL12A8C13B9F7,3,3
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOZCKAG12AB0182BA1,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOZDACG12AB01853BB,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOZEBLF12A6D4F8259,1,1
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOZHJKI12A81C2248F,2,2
2a2f776cbac6df64d6cb505e7e834e01684673b6,SOZPLKR12A6D4F8421,2,2
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOFCPOU12A8C13BF40,1,1
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOHTKMO12AB01843B0,1,1
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOLWHSJ12A67AE227B,9,9
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOPJULC12A6D4F667F,3,3
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOTKMXA12A6D4F672F,11,11
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOURVJI12A58A7F353,61,15
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOVDSJC12A58A7A271,3,3
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOXJHPY12AF72A5227,8,8
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOXQROF12AB0186B1D,12,12
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOYHHCO12AB01891DA,7,7
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOYJPNY12AB01869CC,7,7
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOYKNUX12A58A7B1C6,24,15
405d56f9ee607686b459a6d9ca2d3c5ac2201fe1,SOZARJQ12A6D4F66CE,23,15
00a55d1ba6f63109c208dbd80570520d5d80f563,SOJTLHS12A8C13F633,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOLLNTU12A6701CFDC,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOOXLND12A6D4FE36E,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOPUCYA12A8C13A694,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOPVQLJ12A67AE2281,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOPXKYD12A6D4FA876,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOPZVSB12A8C13E2EF,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOQJNKS12A6D4FBF52,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOQXNGV12A6701E312,5,5
00a55d1ba6f63109c208dbd80570520d5d80f563,SOSLQGG12A6D4F5045,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOSUUQF12A6D4F8B2A,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOUVGJL12AB017FC35,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOWKRRE12A6702073E,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOXACZF12A6D4FB153,6,6
00a55d1ba6f63109c208dbd80570520d5d80f563,SOZCWQA12A6701C798,1,1
00a55d1ba6f63109c208dbd80570520d5d80f563,SOZDYMX12A58A7D443,2,2
00a55d1ba6f63109c208dbd80570520d5d80f563,SOZSFWF12A6D4F93D5,3,3
b4357696b37950c23ce4e87f7e8620071f65fc44,SOAUWYT12A81C206F1,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOCVTLJ12A6310F0FD,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOJEVHC12A8C13C3E5,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOKLRPJ12A8C13C3FE,38,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOLWZVR12AB01849C6,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOMRYYN12A6310F0F3,2,2
b4357696b37950c23ce4e87f7e8620071f65fc44,SONTQUO12A6D4F7D8B,29,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SONYKOW12AB01849C9,67,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOODSPH12AB01819C3,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOOYDAZ12A58A7AE08,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOPXKYD12A6D4FA876,80,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOREBOB12A6D4F7986,75,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOSCDWE12AB01823C4,4,4
b4357696b37950c23ce4e87f7e8620071f65fc44,SOSVPIE12A6D4FA873,24,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOSXLTC12AF72A7F54,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOTRQEJ12AF72A45D7,19,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOTVLQY12A58A798C2,11,11
b4357696b37950c23ce4e87f7e8620071f65fc44,SOUCKDH12A8C138FF5,15,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOWEJXA12A6701C574,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOXKXJG12A6D4FA272,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOXQYSC12A6310E908,4,4
b4357696b37950c23ce4e87f7e8620071f65fc44,SOYGQGR12AF72ABAB8,1,1
b4357696b37950c23ce4e87f7e8620071f65fc44,SOYKFFK12A8C14391D,22,15
b4357696b37950c23ce4e87f7e8620071f65fc44,SOYYJMW12A6D4F8636,8,8
b4357696b37950c23ce4e87f7e8620071f65fc44,SOZBZFF12A6310F12D,1,1
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOBONKR12A58A7A7E0,130,15
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOEBOWM12AB017F279,40,15
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOFRCGW12A81C21EA6,60,15
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOHTKMO12AB01843B0,21,15
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOITRTA12A6D4F8261,2,2
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOKRAMY12A8C140804,5,5
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOSJRJP12A6D4F826F,1,1
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOSROFB12AAF3B4C5D,6,6
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOTWSXL12A8C143349,24,15
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOVAUWH12AB01857EA,6,6
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOWIMTL12A8C1386DC,58,15
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOWSHHE12AF729F422,10,10
81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOWYFFH12AAF3B4C65,5,5
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SODLLYS12A8C13A96B,10,10
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOFRQTD12A81C233C0,28,15
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOLLNTU12A6701CFDC,25,15
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOLXXZI12A8AE4733A,10,10
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SONYKOW12AB01849C9,31,15
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOOCKPO12A67021D10,29,15
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOOLYZQ12A6D4FA5B7,13,13
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOPKPSQ12A58A7A5E4,8,8
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOTVJEN12A8C13B064,34,15
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOWPLVJ12AB0183586,36,15
20f9552042cb42a7a2c1d68049ebf9120fee7df8,SOZHUUI12A6701D7B6,39,15
f1333b616d0fcde8dd0d407c504a5f91fef31396,SODCNJX12A6D4F93CB,17,15
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOLAUOW12A8C13A400,5,5
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOMRYYN12A6310F0F3,5,5
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOPKPSQ12A58A7A5E4,7,7
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOREBOB12A6D4F7986,8,8
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOSVPIE12A6D4FA873,15,15
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOTRDVJ12A8C13975E,1,1
f1333b616d0fcde8dd0d407c504a5f91fef31396,SOTRQEJ12AF72A45D7,10,10
